full_name,license_number,region,top_clients,verified_status,total_clients,success_rate,avg_contract_value,best_negotiated_contract,preferred_contract_terms,contact_email,phone_number,profile_rating
Patrick Kanu,FIFA-2016-2215,North Africa - Algeria,Kalidou Koulibaly,False,23,82.38,1250164.27,€21M deal for Mohamed Salah,"Performance-based bonuses, Image rights",patrick.kanu@footballagent.com,+225 98 030 6445,4.69
Abena Weah,FIFA-2018-3006,Southern Africa - Angola,"Victor Osimhen, Mohamed Salah, Achraf Hakimi",False,40,71.56,4733610.31,€44M deal for Riyad Mahrez,"Long-term stability, Youth development",abena.weah@footballagent.com,+234 29 572 8057,3.54
Emmanuel Okocha,FIFA-2011-1127,West Africa - Ghana,"Andre Onana, Riyad Mahrez, Kalidou Koulibaly",False,6,96.34,4860244.32,€42M deal for Riyad Mahrez,"Balanced terms, Career development",emmanuel.okocha@footballagent.com,+20 66 368 9062,3.55
George Okocha,AFR-2010-4414,West Africa - Ivory Coast,"Achraf Hakimi, Riyad Mahrez",False,43,97.3,1392660.9,€39M deal for Riyad Mahrez,"High base salary, Short duration",george.okocha@footballagent.com,+233 54 468 4073,4.87
Didier Mensah,AFR-2024-1741,Southern Africa - Angola,"Kalidou Koulibaly, Thomas Partey",True,7,87.85,4443393.11,€34M deal for Riyad Mahrez,"Balanced terms, Career development",didier.mensah@footballagent.com,+20 74 349 0884,4.8
Emmanuel Ayew,CAF-2011-1388,Southern Africa - South Africa,"Mohamed Salah, Achraf Hakimi, Andre Onana",False,19,95.76,4094742.56,€34M deal for Mohamed Salah,"Long-term stability, Youth development",emmanuel.ayew@footballagent.com,+225 61 359 0988,4.76
Yaya Osei,AFR-2013-4870,East Africa - Uganda,"Mohamed Salah, Riyad Mahrez",False,8,78.71,1759470.47,€25M deal for Mohamed Salah,"Balanced terms, Career development",yaya.osei@footballagent.com,+225 92 904 5326,4.74
Samuel Aboutrika,FIFA-2013-8600,West Africa - Ivory Coast,"Andre Onana, Kalidou Koulibaly, Victor Osimhen",False,49,86.48,4121995.69,€17M deal for Mohamed Salah,"High base salary, Short duration",samuel.aboutrika@footballagent.com,+212 22 109 8649,4.75
Koffi Toure,AFR-2015-8312,East Africa - Tanzania,Kalidou Koulibaly,True,5,66.96,4836688.46,€37M deal for Mohamed Salah,"Performance-based bonuses, Image rights",koffi.toure@footballagent.com,+233 21 450 3324,4.76
George Drogba,AFR-2016-8470,West Africa - Ghana,"Thomas Partey, Victor Osimhen, Achraf Hakimi",False,29,79.41,2956913.44,€14M deal for Sadio Mane,"High base salary, Short duration",george.drogba@footballagent.com,+27 95 803 8953,4.55
Ahmed Kalou,CAF-2019-8713,West Africa - Nigeria,Kalidou Koulibaly,False,21,62.47,1743978.14,€38M deal for Sadio Mane,"Balanced terms, Career development",ahmed.kalou@footballagent.com,+234 27 546 4620,4.1
Kwame Eto'o,FIFA-2018-2354,North Africa - Morocco,Kalidou Koulibaly,False,27,92.39,2439620.08,€15M deal for Sadio Mane,"Long-term stability, Youth development",kwame.eto'o@footballagent.com,+234 25 477 3538,3.66
Salah Okocha,FIFA-2022-4102,Central Africa - Gabon,"Mohamed Salah, Sadio Mane, Riyad Mahrez",False,6,96.72,3002493.31,€33M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",salah.okocha@footballagent.com,+27 26 475 1706,4.62
Didier Okocha,FIFA-2021-2473,North Africa - Egypt,"Kalidou Koulibaly, Riyad Mahrez",False,38,61.92,555835.45,€39M deal for Sadio Mane,"Long-term stability, Youth development",didier.okocha@footballagent.com,+234 25 478 2343,4.78
George Toure,CAF-2014-4690,Southern Africa - Angola,"Mohamed Salah, Riyad Mahrez",True,29,80.17,4278553.4,€16M deal for Sadio Mane,"Long-term stability, Youth development",george.toure@footballagent.com,+234 35 598 6971,4.49
Patrick Essien,FIFA-2016-1779,Southern Africa - Zambia,"Kalidou Koulibaly, Mohamed Salah, Andre Onana",False,15,89.8,3167075.55,€35M deal for Mohamed Salah,"Long-term stability, Youth development",patrick.essien@footballagent.com,+233 56 620 4376,3.82
Kofi Okocha,AFR-2010-9626,Central Africa - Congo,Andre Onana,True,31,78.43,1738549.09,€11M deal for Sadio Mane,"Performance-based bonuses, Image rights",kofi.okocha@footballagent.com,+233 55 433 0285,4.4
Koffi Aboutrika,CAF-2016-6168,North Africa - Egypt,Victor Osimhen,True,7,81.61,3183695.37,€38M deal for Mohamed Salah,"Balanced terms, Career development",koffi.aboutrika@footballagent.com,+234 99 338 5379,4.99
Michael Aboutrika,CAF-2011-4387,Central Africa - Congo,"Victor Osimhen, Riyad Mahrez, Mohamed Salah",False,28,81.67,3186110.51,€42M deal for Riyad Mahrez,"High base salary, Short duration",michael.aboutrika@footballagent.com,+234 12 985 8898,4.07
Didier Gyan,FIFA-2024-7788,East Africa - Tanzania,"Kalidou Koulibaly, Thomas Partey",True,17,93.16,885528.75,€8M deal for Mohamed Salah,"Long-term stability, Youth development",didier.gyan@footballagent.com,+212 46 552 0106,3.51
Michael Essien,AFR-2021-5279,East Africa - Kenya,Thomas Partey,False,31,93.33,981284.78,€37M deal for Mohamed Salah,"Balanced terms, Career development",michael.essien@footballagent.com,+20 42 540 2385,4.99
Kwame Aboutrika,FIFA-2015-2011,Southern Africa - Zambia,"Riyad Mahrez, Andre Onana, Achraf Hakimi",True,15,76.31,2994357.88,€40M deal for Riyad Mahrez,"High base salary, Short duration",kwame.aboutrika@footballagent.com,+20 22 106 8429,4.63
Mohamed Mensah,FIFA-2011-8431,North Africa - Morocco,Mohamed Salah,True,14,92.64,3196241.59,€45M deal for Sadio Mane,"Balanced terms, Career development",mohamed.mensah@footballagent.com,+225 40 025 2892,4.49
George Eto'o,FIFA-2018-3653,Southern Africa - Zimbabwe,"Mohamed Salah, Thomas Partey, Andre Onana",False,23,91.3,2016589.53,€41M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",george.eto'o@footballagent.com,+20 58 438 4995,3.53
Didier Ayew,AFR-2016-7348,North Africa - Algeria,"Andre Onana, Achraf Hakimi, Victor Osimhen",False,9,89.02,664462.05,€45M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",didier.ayew@footballagent.com,+27 87 343 9368,3.5
Abena Mensah,CAF-2022-8136,Southern Africa - Angola,"Mohamed Salah, Kalidou Koulibaly",False,49,76.78,596714.73,€15M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",abena.mensah@footballagent.com,+234 70 010 1859,4.96
Kwame Kanu,FIFA-2019-7156,North Africa - Egypt,Riyad Mahrez,True,41,62.42,2791328.09,€19M deal for Riyad Mahrez,"High base salary, Short duration",kwame.kanu@footballagent.com,+27 37 898 2606,3.93
Koffi Eto'o,FIFA-2014-7352,Southern Africa - Angola,Riyad Mahrez,False,17,78.42,651336.11,€20M deal for Riyad Mahrez,"High base salary, Short duration",koffi.eto'o@footballagent.com,+225 55 525 5772,4.11
Samuel Essien,AFR-2014-2674,Southern Africa - Zimbabwe,"Victor Osimhen, Achraf Hakimi, Riyad Mahrez",False,21,76.47,1585674.25,€46M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",samuel.essien@footballagent.com,+225 34 771 6940,4.33
Patrick Eto'o,FIFA-2015-4573,West Africa - Senegal,Kalidou Koulibaly,True,6,82.06,3133626.36,€29M deal for Sadio Mane,"Balanced terms, Career development",patrick.eto'o@footballagent.com,+225 15 414 6219,4.6
Ahmed Drogba,CAF-2021-5957,Southern Africa - Zambia,"Sadio Mane, Victor Osimhen",True,41,87.47,1440707.15,€48M deal for Mohamed Salah,"Long-term stability, Youth development",ahmed.drogba@footballagent.com,+27 59 761 7167,4.05
Michael Mensah,FIFA-2019-3263,West Africa - Ghana,"Sadio Mane, Victor Osimhen, Achraf Hakimi",False,34,91.03,885158.3,€44M deal for Sadio Mane,"High base salary, Short duration",michael.mensah@footballagent.com,+212 93 988 6734,4.08
Samuel Okocha,FIFA-2013-5068,West Africa - Senegal,Mohamed Salah,False,29,97.97,3185798.25,€32M deal for Mohamed Salah,"Performance-based bonuses, Image rights",samuel.okocha@footballagent.com,+225 04 306 1607,3.81
Emmanuel Osei,FIFA-2017-8214,West Africa - Senegal,"Kalidou Koulibaly, Mohamed Salah",False,11,60.54,4317250.4,€19M deal for Mohamed Salah,"Performance-based bonuses, Image rights",emmanuel.osei@footballagent.com,+27 32 348 3643,4.84
Didier Ayew,AFR-2014-4972,West Africa - Ivory Coast,"Riyad Mahrez, Mohamed Salah, Achraf Hakimi",True,42,65.14,976615.14,€39M deal for Riyad Mahrez,"Long-term stability, Youth development",didier.ayew@footballagent.com,+27 10 824 4091,4.7
Abena Osei,CAF-2011-4490,North Africa - Morocco,Riyad Mahrez,True,9,81.81,1430034.65,€17M deal for Mohamed Salah,"Long-term stability, Youth development",abena.osei@footballagent.com,+225 20 021 4493,3.54
Kofi Osei,FIFA-2023-8001,Maghreb - Algeria,"Sadio Mane, Thomas Partey, Victor Osimhen",True,49,91.46,3151848.49,€33M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",kofi.osei@footballagent.com,+212 40 107 3756,4.71
Mohamed Gyan,AFR-2018-3152,East Africa - Tanzania,"Thomas Partey, Andre Onana",True,9,73.95,2736272.43,€24M deal for Sadio Mane,"Long-term stability, Youth development",mohamed.gyan@footballagent.com,+20 21 200 7135,3.63
Emmanuel Drogba,AFR-2010-3791,East Africa - Uganda,Mohamed Salah,True,27,63.3,4908546.25,€22M deal for Sadio Mane,"High base salary, Short duration",emmanuel.drogba@footballagent.com,+20 08 458 3082,4.3
Michael Osei,CAF-2017-6463,East Africa - Ethiopia,"Andre Onana, Victor Osimhen, Kalidou Koulibaly",False,40,73.47,4458446.72,€41M deal for Sadio Mane,"High base salary, Short duration",michael.osei@footballagent.com,+27 13 391 3715,4.07
Kwame Kanu,FIFA-2012-8589,Maghreb - Morocco,"Mohamed Salah, Riyad Mahrez, Victor Osimhen",True,39,77.82,3112449.23,€18M deal for Mohamed Salah,"Performance-based bonuses, Image rights",kwame.kanu@footballagent.com,+234 21 013 9579,4.09
Samuel Toure,CAF-2020-7927,Central Africa - Gabon,Victor Osimhen,True,6,96.21,1828017.22,€11M deal for Mohamed Salah,"High base salary, Short duration",samuel.toure@footballagent.com,+27 21 107 0633,3.87
Patrick Mensah,AFR-2011-6190,North Africa - Tunisia,"Riyad Mahrez, Thomas Partey",True,26,97.08,1674842.0,€16M deal for Mohamed Salah,"Balanced terms, Career development",patrick.mensah@footballagent.com,+27 95 047 6524,4.83
Patrick Essien,AFR-2012-8935,East Africa - Kenya,"Riyad Mahrez, Achraf Hakimi, Victor Osimhen",True,32,86.17,2272365.88,€25M deal for Sadio Mane,"Performance-based bonuses, Image rights",patrick.essien@footballagent.com,+20 32 246 9490,3.89
Michael Kalou,FIFA-2020-2676,Maghreb - Algeria,"Riyad Mahrez, Kalidou Koulibaly, Sadio Mane",True,13,81.22,2211652.59,€25M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",michael.kalou@footballagent.com,+233 03 290 6660,4.35
Kwame Ayew,FIFA-2023-9822,East Africa - Kenya,"Victor Osimhen, Thomas Partey",True,20,75.89,4681659.45,€45M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",kwame.ayew@footballagent.com,+20 63 871 7035,4.3
Salah Eto'o,CAF-2010-1664,East Africa - Ethiopia,"Sadio Mane, Victor Osimhen, Kalidou Koulibaly",True,49,81.12,4659346.52,€49M deal for Mohamed Salah,"Long-term stability, Youth development",salah.eto'o@footballagent.com,+27 65 966 7086,4.52
Ahmed Essien,FIFA-2021-9913,Southern Africa - Angola,Thomas Partey,False,5,88.19,2657353.96,€14M deal for Riyad Mahrez,"High base salary, Short duration",ahmed.essien@footballagent.com,+233 29 535 0998,4.68
Mohamed Okocha,CAF-2024-1913,Maghreb - Algeria,"Andre Onana, Riyad Mahrez",True,5,88.22,508990.12,€25M deal for Mohamed Salah,"Long-term stability, Youth development",mohamed.okocha@footballagent.com,+225 90 695 3450,4.05
Didier Eto'o,AFR-2022-6595,East Africa - Tanzania,Riyad Mahrez,False,36,70.76,3918105.32,€43M deal for Sadio Mane,"Balanced terms, Career development",didier.eto'o@footballagent.com,+212 69 576 2576,4.0
Kofi Toure,AFR-2015-6757,Southern Africa - Zimbabwe,Kalidou Koulibaly,True,35,64.04,4119704.6,€17M deal for Riyad Mahrez,"High base salary, Short duration",kofi.toure@footballagent.com,+234 07 435 5458,4.88
Mohamed Osei,FIFA-2017-6524,North Africa - Algeria,"Achraf Hakimi, Andre Onana, Victor Osimhen",True,40,87.51,4301474.94,€22M deal for Sadio Mane,"Long-term stability, Youth development",mohamed.osei@footballagent.com,+20 44 894 3757,3.63
Mohamed Milla,FIFA-2013-1738,North Africa - Algeria,"Sadio Mane, Victor Osimhen, Riyad Mahrez",False,45,93.39,3607802.2,€42M deal for Sadio Mane,"Performance-based bonuses, Image rights",mohamed.milla@footballagent.com,+234 51 754 8005,4.96
Koffi Drogba,AFR-2022-9964,West Africa - Ivory Coast,Sadio Mane,False,29,92.91,2731863.47,€49M deal for Sadio Mane,"Balanced terms, Career development",koffi.drogba@footballagent.com,+212 93 352 0366,3.94
George Kalou,AFR-2017-9588,East Africa - Ethiopia,"Kalidou Koulibaly, Sadio Mane, Mohamed Salah",False,35,74.06,1466981.56,€44M deal for Sadio Mane,"Balanced terms, Career development",george.kalou@footballagent.com,+212 39 305 2413,4.92
Salah Mensah,AFR-2016-6501,Maghreb - Libya,"Kalidou Koulibaly, Mohamed Salah, Riyad Mahrez",True,38,63.85,1905038.39,€36M deal for Riyad Mahrez,"High base salary, Short duration",salah.mensah@footballagent.com,+233 87 117 0407,3.54
Didier Kalou,AFR-2015-9603,East Africa - Kenya,Thomas Partey,False,33,63.03,1154195.93,€31M deal for Sadio Mane,"Balanced terms, Career development",didier.kalou@footballagent.com,+20 70 508 8223,3.65
Mohamed Toure,FIFA-2021-4452,North Africa - Algeria,"Mohamed Salah, Sadio Mane, Achraf Hakimi",True,5,77.09,1697271.8,€29M deal for Mohamed Salah,"Long-term stability, Youth development",mohamed.toure@footballagent.com,+20 07 937 5919,4.67
George Drogba,FIFA-2021-2772,West Africa - Ghana,"Achraf Hakimi, Victor Osimhen",True,33,89.78,3764568.81,€19M deal for Mohamed Salah,"Performance-based bonuses, Image rights",george.drogba@footballagent.com,+212 37 886 2873,4.72
Patrick Essien,AFR-2013-7029,East Africa - Uganda,"Riyad Mahrez, Thomas Partey, Victor Osimhen",True,34,84.31,2835558.15,€38M deal for Mohamed Salah,"Balanced terms, Career development",patrick.essien@footballagent.com,+225 20 668 3333,3.57
Abena Milla,CAF-2012-3382,Maghreb - Algeria,"Mohamed Salah, Achraf Hakimi",True,31,69.57,4406516.15,€35M deal for Sadio Mane,"Performance-based bonuses, Image rights",abena.milla@footballagent.com,+212 07 011 9468,4.01
George Ayew,AFR-2020-1785,North Africa - Tunisia,"Riyad Mahrez, Mohamed Salah, Achraf Hakimi",True,8,81.76,3808542.56,€16M deal for Mohamed Salah,"High base salary, Short duration",george.ayew@footballagent.com,+212 00 478 2061,3.8
Samuel Kanu,FIFA-2015-4139,East Africa - Uganda,"Victor Osimhen, Thomas Partey, Mohamed Salah",True,26,64.9,2979324.91,€47M deal for Sadio Mane,"Long-term stability, Youth development",samuel.kanu@footballagent.com,+225 41 551 8956,4.3
Didier Kalou,AFR-2019-3069,Southern Africa - Zimbabwe,Andre Onana,False,29,91.43,1761812.64,€23M deal for Riyad Mahrez,"Long-term stability, Youth development",didier.kalou@footballagent.com,+233 45 591 7820,4.16
Patrick Kalou,AFR-2010-9522,Southern Africa - Angola,"Kalidou Koulibaly, Riyad Mahrez, Thomas Partey",False,39,77.04,4391253.36,€40M deal for Riyad Mahrez,"Performance-based bonuses, Image rights",patrick.kalou@footballagent.com,+212 73 014 5978,4.93
Patrick Aboutrika,CAF-2018-8637,West Africa - Ivory Coast,"Achraf Hakimi, Riyad Mahrez",False,24,63.16,4263881.43,€35M deal for Sadio Mane,"Balanced terms, Career development",patrick.aboutrika@footballagent.com,+225 27 575 8323,4.29
Samuel Ayew,FIFA-2015-5960,Maghreb - Morocco,Sadio Mane,False,18,62.91,2756653.37,€26M deal for Sadio Mane,"Balanced terms, Career development",samuel.ayew@footballagent.com,+20 09 906 9688,4.51
Didier Kalou,FIFA-2012-6547,East Africa - Kenya,"Riyad Mahrez, Mohamed Salah",True,20,75.4,2221445.98,€21M deal for Sadio Mane,"Long-term stability, Youth development",didier.kalou@footballagent.com,+234 49 787 8711,4.52
Mohamed Drogba,AFR-2018-9577,West Africa - Ghana,"Andre Onana, Kalidou Koulibaly",True,13,74.14,1949205.81,€6M deal for Mohamed Salah,"Performance-based bonuses, Image rights",mohamed.drogba@footballagent.com,+20 72 004 8168,3.6
Kwame Gyan,CAF-2012-9068,Maghreb - Morocco,"Thomas Partey, Riyad Mahrez",False,34,96.06,3676667.67,€32M deal for Riyad Mahrez,"High base salary, Short duration",kwame.gyan@footballagent.com,+20 52 206 1417,3.9
Kwame Drogba,FIFA-2012-9366,Central Africa - DR Congo,"Riyad Mahrez, Mohamed Salah, Sadio Mane",False,37,77.19,3455561.3,€48M deal for Mohamed Salah,"Balanced terms, Career development",kwame.drogba@footballagent.com,+225 76 115 6844,4.44
Michael Mensah,CAF-2011-4303,Central Africa - Gabon,"Kalidou Koulibaly, Mohamed Salah",True,22,85.76,1068757.18,€44M deal for Riyad Mahrez,"Long-term stability, Youth development",michael.mensah@footballagent.com,+234 03 124 5838,3.84
Salah Eto'o,FIFA-2019-3476,East Africa - Ethiopia,Andre Onana,False,48,71.54,4244239.45,€23M deal for Sadio Mane,"Balanced terms, Career development",salah.eto'o@footballagent.com,+234 99 479 7473,4.9
Emmanuel Eto'o,AFR-2011-6785,Maghreb - Algeria,Sadio Mane,False,17,65.17,2010758.98,€17M deal for Riyad Mahrez,"Long-term stability, Youth development",emmanuel.eto'o@footballagent.com,+225 02 861 1900,4.25
Emmanuel Okocha,CAF-2022-9877,East Africa - Kenya,"Sadio Mane, Kalidou Koulibaly",False,28,96.98,3535658.44,€21M deal for Mohamed Salah,"Performance-based bonuses, Image rights",emmanuel.okocha@footballagent.com,+225 96 364 9627,4.14
Patrick Weah,FIFA-2015-2111,Southern Africa - Angola,Sadio Mane,False,40,92.06,1901266.82,€28M deal for Riyad Mahrez,"Long-term stability, Youth development",patrick.weah@footballagent.com,+233 19 585 1730,3.58
Mohamed Drogba,AFR-2012-1465,North Africa - Egypt,"Andre Onana, Achraf Hakimi, Sadio Mane",False,6,95.34,4646416.91,€49M deal for Mohamed Salah,"Long-term stability, Youth development",mohamed.drogba@footballagent.com,+27 20 466 8701,4.59
George Gyan,FIFA-2012-8422,West Africa - Senegal,Achraf Hakimi,True,48,64.79,4223857.12,€49M deal for Sadio Mane,"Long-term stability, Youth development",george.gyan@footballagent.com,+212 13 214 5133,4.47
George Mensah,CAF-2017-1603,East Africa - Tanzania,"Mohamed Salah, Riyad Mahrez",False,8,75.79,1571273.45,€19M deal for Sadio Mane,"High base salary, Short duration",george.mensah@footballagent.com,+234 50 848 4036,3.93
Patrick Mensah,CAF-2017-8749,Southern Africa - Angola,"Andre Onana, Riyad Mahrez, Mohamed Salah",True,29,67.46,3958568.97,€13M deal for Riyad Mahrez,"Balanced terms, Career development",patrick.mensah@footballagent.com,+20 51 278 6779,3.55
Michael Ayew,AFR-2010-3782,North Africa - Morocco,"Achraf Hakimi, Andre Onana, Thomas Partey",False,44,94.78,4745546.79,€14M deal for Mohamed Salah,"Long-term stability, Youth development",michael.ayew@footballagent.com,+233 98 255 2290,4.2
Patrick Eto'o,AFR-2013-4238,Southern Africa - South Africa,Thomas Partey,False,46,95.44,3044741.67,€45M deal for Riyad Mahrez,"Long-term stability, Youth development",patrick.eto'o@footballagent.com,+20 75 957 3099,3.98
Samuel Toure,CAF-2018-8257,Maghreb - Morocco,"Mohamed Salah, Sadio Mane",True,27,79.79,3011553.26,€48M deal for Mohamed Salah,"Long-term stability, Youth development",samuel.toure@footballagent.com,+20 81 214 2907,4.18
Abena Ayew,FIFA-2023-9719,Southern Africa - Zambia,Andre Onana,False,36,70.07,2253613.13,€8M deal for Riyad Mahrez,"Long-term stability, Youth development",abena.ayew@footballagent.com,+20 24 067 8111,3.63
Samuel Ayew,CAF-2024-3427,Maghreb - Libya,"Andre Onana, Mohamed Salah",True,21,82.64,1829065.62,€25M deal for Sadio Mane,"Balanced terms, Career development",samuel.ayew@footballagent.com,+212 66 356 4677,3.93
Ahmed Ayew,AFR-2015-2070,Central Africa - Gabon,"Riyad Mahrez, Sadio Mane, Andre Onana",False,10,65.0,1167348.3,€20M deal for Riyad Mahrez,"Balanced terms, Career development",ahmed.ayew@footballagent.com,+20 35 061 7855,3.7
Patrick Ayew,FIFA-2020-1641,East Africa - Uganda,Mohamed Salah,False,31,65.95,4706479.3,€35M deal for Mohamed Salah,"Balanced terms, Career development",patrick.ayew@footballagent.com,+20 99 984 1766,4.55
Yaya Mensah,FIFA-2011-6930,North Africa - Algeria,"Thomas Partey, Achraf Hakimi",False,48,67.39,1862552.52,€31M deal for Mohamed Salah,"Long-term stability, Youth development",yaya.mensah@footballagent.com,+20 72 320 0106,4.93
George Mensah,FIFA-2018-4586,West Africa - Senegal,"Andre Onana, Achraf Hakimi",False,30,68.64,4902387.6,€6M deal for Riyad Mahrez,"Long-term stability, Youth development",george.mensah@footballagent.com,+225 08 079 5844,4.32
Kwame Weah,AFR-2010-6681,Southern Africa - Zimbabwe,Andre Onana,True,28,96.81,2248745.17,€19M deal for Mohamed Salah,"High base salary, Short duration",kwame.weah@footballagent.com,+27 56 725 9765,4.65
Patrick Aboutrika,AFR-2010-3704,Maghreb - Morocco,Sadio Mane,True,48,93.74,1990998.49,€39M deal for Sadio Mane,"Balanced terms, Career development",patrick.aboutrika@footballagent.com,+212 08 657 1655,3.81
Abena Osei,FIFA-2024-9125,East Africa - Kenya,"Riyad Mahrez, Achraf Hakimi, Andre Onana",True,32,73.7,1753440.97,€41M deal for Riyad Mahrez,"Long-term stability, Youth development",abena.osei@footballagent.com,+225 14 305 2251,4.36
Yaya Eto'o,CAF-2023-3369,Southern Africa - Zimbabwe,"Sadio Mane, Thomas Partey, Kalidou Koulibaly",False,25,66.41,682098.98,€49M deal for Sadio Mane,"Balanced terms, Career development",yaya.eto'o@footballagent.com,+225 44 707 3158,4.93
Samuel Ayew,CAF-2013-2198,Maghreb - Libya,"Achraf Hakimi, Sadio Mane",True,15,68.79,3242741.72,€40M deal for Sadio Mane,"Long-term stability, Youth development",samuel.ayew@footballagent.com,+225 64 836 2285,4.37
Emmanuel Mensah,AFR-2021-3173,West Africa - Nigeria,Riyad Mahrez,True,7,66.23,3621270.0,€47M deal for Sadio Mane,"Balanced terms, Career development",emmanuel.mensah@footballagent.com,+225 77 968 9500,4.58
Abena Eto'o,CAF-2011-7705,Southern Africa - Zambia,"Kalidou Koulibaly, Victor Osimhen",False,8,88.19,822341.19,€18M deal for Mohamed Salah,"Performance-based bonuses, Image rights",abena.eto'o@footballagent.com,+225 49 540 4308,4.67
Abena Essien,CAF-2015-9967,East Africa - Uganda,Sadio Mane,True,25,80.17,4476826.56,€39M deal for Mohamed Salah,"Long-term stability, Youth development",abena.essien@footballagent.com,+20 40 019 7191,3.93
Ahmed Essien,CAF-2014-3495,West Africa - Ivory Coast,Achraf Hakimi,True,20,95.03,2122309.06,€8M deal for Riyad Mahrez,"Long-term stability, Youth development",ahmed.essien@footballagent.com,+233 33 483 0800,4.89
Emmanuel Weah,CAF-2010-6883,Maghreb - Libya,"Sadio Mane, Achraf Hakimi",False,45,92.26,1453406.66,€31M deal for Sadio Mane,"Long-term stability, Youth development",emmanuel.weah@footballagent.com,+233 60 428 4432,3.77
Didier Ayew,CAF-2019-7980,North Africa - Egypt,"Achraf Hakimi, Kalidou Koulibaly, Sadio Mane",True,40,66.65,1533802.58,€5M deal for Riyad Mahrez,"Long-term stability, Youth development",didier.ayew@footballagent.com,+225 53 363 9546,4.59
