scout_id,full_name,affiliated_club,region,experience_years,verified_status,successful_signings,preferred_positions,Performance_Score,contact_email,phone_number
1,Emmanuel Obafemi,Enyimba FC,Nigeria,10,True,30,"Forwards, Midfielders",17.0,emmanuel.obafemi@enyimbafc.com,+234 803 555 7890
2,Hiroshi Nakamura,Urawa Red Diamonds,Japan,12,True,40,"Attacking Midfielders, Wingers",21.6,hiroshi.nakamura@urawareds.co.jp,+81 3 5556 9876
3,Diego Fuentes,Boca Juniors,Argentina,14,True,55,"Defensive Midfielders, Center Backs",28.2,diego.fuentes@bocajuniors.com,+54 11 555 4321
4,William Thompson,LA Galaxy,United States,9,False,22,"Forwards, Strikers",11.5,william.thompson@lagalaxy.com,+1 310 555 8765
5,Felipe Hernandez,Cruz Azul,Mexico,11,True,33,"Fullbacks, Midfielders",18.5,felipe.hernandez@cruzazul.com.mx,+52 55 555 7890
6,Vladimir Petrovic,Red Star Belgrade,Serbia,13,True,47,"Defensive Midfielders, Wingers",24.7,vladimir.petrovic@redstar.rs,+381 11 555 2345
7,Jorge Mendes,Gestifute (Independent),Portugal,25,True,100,All Positions,49.5,jorge.mendes@gestifute.com,+351 21 555 1234
8,Fatou Diallo,,Senegal,6,False,12,"Strikers, Goalkeepers",6.6000000000000005,fatou.diallo@freelancescout.com,+221 76 555 6789
9,Hans Müller,Bayern Munich,Germany,18,True,65,"Center Backs, Midfielders",33.4,hans.muller@bayernmunich.com,+49 89 555 8765
10,Lucas Almeida,São Paulo FC,Brazil,10,True,36,"Forwards, Playmakers",19.4,lucas.almeida@saopaulofc.com.br,+55 11 555 4321
11,Pablo Longoria,Olympique de Marseille,France,16,True,80,"Forwards, Midfielders",38.8,pablo.longoria@om.fr,+33 1 555 6789
12,Giovanni Branchini,Independent,Italy,30,True,120,All Positions,59.0,giovanni.branchini@footballagency.it,+39 06 555 2345
13,César Luis Merlo,Independent,Argentina,15,True,70,"Defensive Midfielders, Center Backs",34.5,cesar.merlo@footballscouting.com,+54 9 11 555 8765
14,Thomas Kroth,PRO Profil GmbH,Germany,20,True,90,All Positions,44.0,thomas.kroth@proprofil.de,+49 30 555 7890
15,Fali Ramadani,LIAN Sports,Albania,22,True,85,"Forwards, Midfielders",42.6,fali.ramadani@liansports.com,+355 4 555 4321
16,Aboubakar Kamara,Freelance,Senegal,7,False,20,"Forwards, Goalkeepers",10.1,aboubakar.kamara@freelance.com,+221 77 555 1234
17,Pedro Aldave,Aldave Sports Management,Paraguay,18,True,50,All Positions,27.4,pedro.aldave@aldavesports.com,+595 21 555 8765
18,Rafaela Pimenta,Independent (formerly Mino Raiola's agency),Brazil,12,True,60,All Positions,29.6,rafaela.pimenta@footballagents.com,+55 21 555 9876
19,Andy Bara,Universal Sports Group,Croatia,17,True,75,"Defenders, Midfielders",37.1,andy.bara@usg.com,+385 1 555 6789
20,Paul Stretford,Triple S Sports & Entertainment,United Kingdom,25,True,110,All Positions,53.5,paul.stretford@triplessports.com,+44 20 555 2345
21,Antonio Ricci,Juventus,Italy,15,True,58,"Defenders, Central Midfielders",29.700000000000003,antonio.ricci@juventus.com,+39 011 555 7890
22,Olivier Fontaine,Paris Saint-Germain,France,14,True,60,"Forwards, Wingers",30.2,olivier.fontaine@psg.fr,+33 1 555 9876
23,Miguel Vasquez,Real Madrid,Spain,20,True,85,"Attacking Midfielders, Playmakers",42.0,miguel.vasquez@realmadrid.com,+34 91 555 4321
24,Patrick O'Connor,Manchester United,United Kingdom,17,True,70,"Defensive Midfielders, Center Backs",35.1,patrick.oconnor@manutd.com,+44 161 555 8765
25,Luis Monteiro,FC Porto,Portugal,12,True,45,"Fullbacks, Midfielders",23.6,luis.monteiro@fcporto.pt,+351 22 555 7890
26,Zhang Wei,Shanghai Shenhua,China,11,False,32,"Strikers, Playmakers",16.1,zhang.wei@shanghaishenhua.cn,+86 21 5556 9876
27,Ahmed Mansour,Al Ahly SC,Egypt,16,True,55,"Goalkeepers, Defenders",28.8,ahmed.mansour@alahly.com,+20 2 555 4321
28,Pablo Ramirez,Club América,Mexico,13,True,48,"Forwards, Attacking Midfielders",25.1,pablo.ramirez@clubamerica.com.mx,+52 55 555 8765
29,Sebastian Muller,Borussia Dortmund,Germany,19,True,75,"Wingers, Strikers",37.7,sebastian.muller@bvb.de,+49 231 555 6789
30,Rajiv Patel,Bengaluru FC,India,8,False,20,"Defensive Midfielders, Fullbacks",10.4,rajiv.patel@bengalurufc.com,+91 80 555 1234
31,Kofi Adu,Asante Kotoko,Ghana,14,True,42,"Midfielders, Wingers",23.0,kofi.adu@asantekotoko.com.gh,+233 30 555 6789
32,Mamadou Diouf,Al Ahly SC,Senegal,18,True,60,"Strikers, Fullbacks",31.4,mamadou.diouf@alahly.com.eg,+20 2 555 4321
33,Boubacar Keita,TP Mazembe,Democratic Republic of the Congo,16,True,48,"Defenders, Goalkeepers",26.000000000000004,boubacar.keita@tpmazembe.com.cd,+243 81 555 1234
34,Jean-Claude N'Diaye,Raja Casablanca,Morocco,12,True,35,"Central Midfielders, Wingers",19.6,jeanclaude.ndiaye@rajacasablanca.com.ma,+212 5 22 555 9876
35,Ahmed El-Sayed,Zamalek SC,Egypt,20,True,85,"Strikers, Defenders",42.0,ahmed.elsayed@zamaleksc.com.eg,+20 2 555 7890
36,Kwame Owusu,Aduana Stars,Ghana,11,True,28,"Midfielders, Strikers",16.5,kwame.owusu@aduanastars.com.gh,+233 24 555 6789
37,Tshiamo Dube,Mamelodi Sundowns,South Africa,15,True,53,"Defenders, Midfielders",27.700000000000003,tshiamo.dube@mamelodisundowns.com.za,+27 11 555 4321
38,Mohamed Farouk,Algeria National Team (Freelance),Algeria,13,True,40,"Forwards, Wingers",21.9,mohamed.farouk@freelancescout.al,+213 21 555 6789
39,Abdoulaye Toure,Stade Malien,Mali,10,True,26,"Defenders, Midfielders",15.4,abdoulaye.toure@stademalien.com.ml,+223 66 555 4321
40,Chigozie Okwuosa,Enugu Rangers,Nigeria,8,False,18,"Forwards, Midfielders",9.6,chigozie.okwuosa@enugurangers.com.ng,+234 703 555 7890
41,Ibrahim Diallo,ASEC Mimosas,Ivory Coast,9,True,34,"Wingers, Strikers",18.3,ibrahim.diallo@asecmimosas.com.ci,+225 22 555 4321
42,Hakim Ben Ali,Esperance Sportive de Tunis,Tunisia,14,True,50,"Defenders, Midfielders",26.2,hakim.benali@etstunis.com.tn,+216 71 555 9876
43,Kofi Appiah,Asante Kotoko SC,Ghana,12,True,41,"Midfielders, Forwards",22.0,kofi.appiah@asantekotoko.com.gh,+233 27 555 6789
44,Joseph N'Goran,Stade Abidjan,Ivory Coast,7,False,15,"Defenders, Goalkeepers",8.1,joseph.ngoran@stadeabidjan.com.ci,+225 23 555 4321
45,Mohammed Ali Alhaji,Al Ahly SC,Egypt,16,True,75,"Forwards, Strikers",36.8,mohammed.ali@alahlyegypt.com.eg,+20 2 555 9876
46,Seydou Keita,Mali National Team,Mali,18,True,60,"Midfielders, Wingers",31.4,seydou.keita@malifootball.com.ml,+223 67 555 2345
47,Amadou Fofana,Club Africain,Tunisia,10,True,38,"Fullbacks, Center Backs",20.200000000000003,amadou.fofana@clubafricain.com.tn,+216 72 555 6789
48,Lamine Diop,Olympique de Marseille (Freelance),Senegal,13,True,45,"Wingers, Midfielders",23.9,lamine.diop@freelancescout.com.sn,+221 77 555 9876
49,Tarek Ben Youssef,Etoile Sportive du Sahel,Tunisia,11,True,42,"Midfielders, Forwards",22.1,tarek.benyoussef@ess.co.tn,+216 71 555 3456
50,Firas Jaziri,Club Sportif Sfaxien,Tunisia,8,True,20,"Goalkeepers, Defenders",12.4,firas.jaziri@css.com.tn,+216 72 555 9876
51,Ahmed Moukhtar,Al Ahly SC,Egypt,14,True,70,"Strikers, Forwards",34.2,ahmed.moukhtar@alahlyegypt.com.eg,+20 2 555 6789
52,Mohamed Salah El-Din,Zamalek SC,Egypt,12,True,63,"Wingers, Midfielders",30.800000000000004,mohamed.salah@zamaleksc.com.eg,+20 3 555 2345
53,Omar Al-Mansour,Al Hilal FC,Saudi Arabia,9,True,55,"Defenders, Midfielders",26.7,omar.almansour@alhilal.com.sa,+966 11 555 9876
54,Abdulaziz Al-Fahad,Al Nassr FC,Saudi Arabia,15,True,90,"Strikers, Wingers",42.5,abdulaziz.alfahad@alnassrfc.com.sa,+966 12 555 4321
55,Rami Al-Khalil,Al Ittihad Club,Saudi Arabia,10,True,48,"Goalkeepers, Fullbacks",24.200000000000003,rami.alkhalil@alittihad.com.sa,+966 13 555 8765
56,Youssef Al-Mahmoud,Al-Ahli SC,Saudi Arabia,7,True,30,"Defenders, Midfielders",16.1,youssef.almahmoud@alahli.com.sa,+966 11 555 4321
57,Yassir Akram,Al Sadd SC,Qatar,13,True,60,"Wingers, Strikers",29.9,yassir.akram@alsadd.com.qa,+974 44 555 2345
58,Khaled Al-Fayez,Al Rayyan SC,Qatar,11,True,50,"Midfielders, Fullbacks",25.3,khaled.alfayez@alrayyan.com.qa,+974 44 555 8765
59,Sami Al-Hassan,Al Nassr FC,Saudi Arabia,8,True,35,"Midfielders, Wingers",18.4,sami.alhassan@alnassrfc.com.sa,+966 14 555 1234
60,Fatimah Al-Rashid,Al Ahly SC,Egypt,11,False,40,"Forwards, Midfielders",19.3,fatimah.alrashid@alahlyegypt.com.eg,+20 2 555 9876
61,Tariq Juma,Al Ittihad Club,Tunisia,13,True,45,"Defenders, Goalkeepers",23.9,tariq.juma@alittihad.com.tn,+216 71 555 1234
62,Khalil Al-Sahli,Esperance Tunis,Tunisia,9,True,38,"Forwards, Midfielders",19.900000000000002,khalil.alsahli@esperance.com.tn,+216 71 555 6789
63,Hassan Mohamed,Al Ahly SC,Egypt,15,True,80,"Wingers, Midfielders",38.5,hassan.mohamed@alahlyegypt.com.eg,+20 2 555 8765
64,Mariam Al-Fahad,Al Hilal FC,Saudi Arabia,10,True,50,"Defenders, Goalkeepers",25.0,mariam.alfahad@alhilal.com.sa,+966 11 555 3456
65,Fahd Al-Buraiki,Al Nasr FC,UAE,11,True,70,"Midfielders, Forwards",33.3,fahd.alburaiki@alnasrfc.com.ae,+971 4 555 4321
66,Ali Ben Ali,Carthage Eagles,Tunisia,8,True,28,"Wingers, Fullbacks",15.600000000000001,ali.benali@carthageeagles.com.tn,+216 71 555 7890
67,Hassan Al-Salim,Al Wahda FC,UAE,14,True,60,"Strikers, Forwards",30.2,hassan.alsalim@alwahda.com.ae,+971 2 555 5678
68,Omar El-Hamidi,Al Zamalek SC,Egypt,12,True,72,"Defenders, Midfielders",34.4,omar.elhamidi@zamaleksc.com.eg,+20 3 555 6789
69,Sami Al-Soudani,Al Ittihad Club,Tunisia,7,False,35,"Forwards, Strikers",16.1,sami.alsoudani@alittihad.com.tn,+216 71 555 9876
70,Rashid Al-Kuwari,Al Sadd SC,Qatar,9,True,50,"Midfielders, Fullbacks",24.7,rashid.alkuwari@alsadd.com.qa,+974 44 555 4321
71,Amina Al-Hashimi,Al Ahly SC,Egypt,10,True,55,"Forwards, Midfielders",27.0,amina.alhashimi@alahlyegypt.com.eg,+20 2 555 6789
72,Mohammad Al-Basha,Al Hilal FC,Saudi Arabia,15,True,65,"Defenders, Midfielders",32.5,mohammad.albasha@alhilal.com.sa,+966 11 555 6789
73,Rami Bouazizi,Club Africain,Tunisia,8,True,45,"Wingers, Midfielders",22.4,rami.bouazizi@clubafricain.tn,+216 71 555 9876
74,Hassan Al-Mousa,Al Nassr FC,UAE,12,True,72,"Strikers, Forwards",34.4,hassan.almousa@alnasrfc.com.ae,+971 4 555 2345
75,Nadia Al-Khatib,Al Ittihad Club,Tunisia,7,False,35,"Defenders, Goalkeepers",16.1,nadia.alkhatib@alittihad.com.tn,+216 71 555 4321
76,Khaled Al-Majed,Al Sadd SC,Qatar,13,True,60,"Midfielders, Wingers",29.9,khaled.almajed@alsadd.com.qa,+974 44 555 5678
77,Sarah Ali,Al Zamalek SC,Egypt,6,True,38,"Fullbacks, Midfielders",19.0,sarah.ali@zamaleksc.com.eg,+20 3 555 9876
78,Mohammad Al-Fayez,Al Ahly SC,Egypt,14,True,80,"Forwards, Midfielders",38.2,mohammad.alfayez@alahlyegypt.com.eg,+20 2 555 9876
79,Mona Al-Rashed,Al Hilal FC,Saudi Arabia,10,True,58,"Defenders, Wingers",28.200000000000003,mona.alrashed@alhilal.com.sa,+966 11 555 3456
80,Abdallah Al-Jarallah,Al Ittihad Club,Tunisia,9,True,50,"Goalkeepers, Defenders",24.7,abdallah.aljarallah@alittihad.com.tn,+216 71 555 1234
81,Zainab Al-Harbi,Al Ahly SC,Egypt,11,True,60,"Forwards, Wingers",29.3,zainab.alharbi@alahlyegypt.com.eg,+20 2 555 2345
82,Aliya Al-Mansoori,Al Sadd SC,Qatar,9,True,48,"Midfielders, Fullbacks",23.900000000000002,aliya.almansoori@alsadd.com.qa,+974 44 555 6789
83,Ahmed Al-Matar,Al Zamalek SC,Egypt,14,True,75,"Defenders, Midfielders",36.2,ahmed.almatar@zamaleksc.com.eg,+20 3 555 1234
84,Fatima Al-Muhaidib,Al Hilal FC,Saudi Arabia,12,True,68,"Goalkeepers, Wingers",32.800000000000004,fatima.almuhaidib@alhilal.com.sa,+966 11 555 8765
85,Omar Al-Suadi,Al Ittihad Club,Tunisia,7,False,29,"Strikers, Midfielders",13.700000000000001,omar.alsuadi@alittihad.com.tn,+216 71 555 2345
86,Tariq El-Karim,Club Africain,Tunisia,10,True,58,"Defenders, Fullbacks",28.200000000000003,tariq.elkarim@clubafricain.tn,+216 71 555 5678
87,Yassine Al-Rashid,Al Nasr FC,UAE,11,True,60,"Midfielders, Wingers",29.3,yassine.alrashid@alnasrfc.com.ae,+971 4 555 8765
88,Jameela Al-Fahad,Al Ittihad Club,Tunisia,13,True,72,"Forwards, Midfielders",34.7,jameela.alfahad@alittihad.com.tn,+216 71 555 1234
89,Mohammad Al-Karim,Al Sadd SC,Qatar,8,True,50,"Strikers, Fullbacks",24.4,mohammad.alkarim@alsadd.com.qa,+974 44 555 9876
90,Reem Al-Fahad,Al Zamalek SC,Egypt,10,True,65,"Defenders, Goalkeepers",31.0,reem.alfahad@zamaleksc.com.eg,+20 3 555 2345
91,Hassan Al-Fahad,Al Ahly SC,Egypt,9,True,70,"Forwards, Midfielders",32.7,hassan.alfahad@alahlyegypt.com.eg,+20 2 555 5432
92,Muna Al-Mansoor,Al Hilal FC,Saudi Arabia,12,True,65,"Wingers, Fullbacks",31.6,muna.almansoor@alhilal.com.sa,+966 11 555 2345
93,Adil Al-Khamis,Al Sadd SC,Qatar,8,True,49,"Defenders, Goalkeepers",24.0,adil.alkhamis@alsadd.com.qa,+974 44 555 1234
94,Tariq Al-Harith,Al Zamalek SC,Egypt,14,True,75,"Forwards, Midfielders",36.2,tariq.alharith@zamaleksc.com.eg,+20 3 555 7890
95,Sami Al-Khaled,Al Ittihad Club,Tunisia,7,False,38,"Strikers, Defenders",17.3,sami.alkhaled@alittihad.com.tn,+216 71 555 6789
96,Layla Al-Fahad,Al Ahly SC,Egypt,11,True,68,"Wingers, Midfielders",32.5,layla.alfahad@alahlyegypt.com.eg,+20 2 555 2341
97,Yousef Al-Hamdan,Al Hilal FC,Saudi Arabia,10,True,52,"Defenders, Midfielders",25.8,yousef.alhamdan@alhilal.com.sa,+966 11 555 6789
98,Zaki Al-Khatib,Al Sadd SC,Qatar,13,True,70,"Goalkeepers, Forwards",33.9,zaki.alkhatib@alsadd.com.qa,+974 44 555 2345
99,Amina Al-Tamimi,Al Zamalek SC,Egypt,9,True,50,"Midfielders, Wingers",24.7,amina.almansoor@zamaleksc.com.eg,+20 3 555 3456
100,Mona Al-Said,Al Ittihad Club,Tunisia,10,True,60,"Strikers, Fullbacks",29.0,mona.alsaid@alittihad.com.tn,+216 71 555 9876
101,Fahad Al-Jabari,Al Ahly SC,Egypt,8,True,52,"Defenders, Goalkeepers",25.2,fahad.aljabari@alahlyegypt.com.eg,+20 2 555 4321
102,Layla Al-Mansoor,Al Hilal FC,Saudi Arabia,7,True,48,"Midfielders, Wingers",23.300000000000004,layla.almansoor@alhilal.com.sa,+966 11 555 1234
103,Ahmed Al-Fahad,Al Sadd SC,Qatar,15,True,85,"Forwards, Midfielders",40.5,ahmed.alfahad@alsadd.com.qa,+974 44 555 8765
104,Mona Al-Kharbash,Al Zamalek SC,Egypt,11,True,64,"Defenders, Fullbacks",30.900000000000002,mona.alkharbash@zamaleksc.com.eg,+20 3 555 9876
105,Rania Al-Sabah,Al Ittihad Club,Tunisia,8,True,51,"Midfielders, Wingers",24.8,rania.alsabah@alittihad.com.tn,+216 71 555 4567
106,Omar Al-Mansoor,Al Ahly SC,Egypt,10,True,73,"Midfielders, Forwards",34.2,omar.almansoor@alahlyegypt.com.eg,+20 2 555 1234
107,Huda Al-Salim,Al Hilal FC,Saudi Arabia,12,True,60,"Fullbacks, Wingers",29.6,huda.alsalim@alhilal.com.sa,+966 11 555 6789
108,Khaled Al-Azizi,Al Sadd SC,Qatar,14,True,85,"Strikers, Midfielders",40.2,khaled.alazizi@alsadd.com.qa,+974 44 555 9876
109,Ranya Al-Khatib,Al Zamalek SC,Egypt,8,True,47,"Defenders, Fullbacks",23.2,ranya.alkhatib@zamaleksc.com.eg,+20 3 555 6789
110,Khalid Al-Nasser,Al Ittihad Club,Tunisia,6,False,38,"Midfielders, Goalkeepers",17.0,khalid.almansoor@alittihad.com.tn,+216 71 555 2345
111,Lina Al-Sharif,Al Ahly SC,Egypt,9,True,57,"Strikers, Midfielders",27.5,lina.alsharif@alahlyegypt.com.eg,+20 2 555 3456
112,Salma Al-Hamdan,Al Hilal FC,Saudi Arabia,11,True,65,"Defenders, Fullbacks",31.3,salma.alhamdan@alhilal.com.sa,+966 11 555 4321
113,Tariq Al-Rashed,Al Sadd SC,Qatar,13,True,80,"Forwards, Midfielders",37.9,tariq.alrashed@alsadd.com.qa,+974 44 555 6543
114,Yasmin Al-Fahad,Al Zamalek SC,Egypt,7,True,42,"Goalkeepers, Midfielders",20.900000000000002,yasmin.alfahad@zamaleksc.com.eg,+20 3 555 2345
115,Noura Al-Hussein,Al Ittihad Club,Tunisia,5,False,29,"Defenders, Wingers",13.100000000000001,noura.alhussein@alittihad.com.tn,+216 71 555 6789
116,Faris Al-Jubair,Al Ahly SC,Egypt,9,True,58,"Midfielders, Forwards",27.900000000000002,faris.aljubair@alahlyegypt.com.eg,+20 2 555 1234
117,Zayd Al-Tamimi,Al Hilal FC,Saudi Arabia,8,True,50,"Fullbacks, Wingers",24.4,zayd.almartimi@alhilal.com.sa,+966 11 555 6789
118,Amira Al-Salem,Al Sadd SC,Qatar,10,True,65,"Strikers, Midfielders",31.0,amira.alsalem@alsadd.com.qa,+974 44 555 1234
119,Rami Al-Khamis,Al Zamalek SC,Egypt,6,False,33,"Goalkeepers, Midfielders",15.0,rami.alkhamis@zamaleksc.com.eg,+20 3 555 6789
120,Rania Al-Nasser,Al Ittihad Club,Tunisia,12,True,78,"Forwards, Midfielders",36.800000000000004,rania.alnasser@alittihad.com.tn,+216 71 555 2345
121,Fatimah Al-Mansour,Al Ahly SC,Egypt,11,True,71,"Midfielders, Wingers",33.7,fatimah.almansour@alahlyegypt.com.eg,+20 2 555 9876
